# Russian noun declension paradigms (hold-popup groups).
# Generated by scripts/paradigms.py from the lexicon's lemmas via
# mawo-pymorphy3 (OpenCorpora 2025 dicts, CC BY-SA 3.0).
# lemma<TAB>number<TAB>nomn|gent|datv|accs|ablt|loct  (empty = no form)
хэмптон	plur	хэмптоны|хэмптонов|хэмптонам|хэмптоны|хэмптонами|хэмптонах
хэмптон	sing	хэмптон|хэмптона|хэмптону|хэмптон|хэмптоном|хэмптоне
хэнк	sing	хэнк|хэнк|хэнк|хэнк|хэнк|хэнк
хэнкома	plur	хэнкомы|хэнком|хэнкомам|хэнкомы|хэнкомами|хэнкомах
хэнкома	sing	хэнкома|хэнкомы|хэнкоме|хэнкому|хэнкомой|хэнкоме
хэнсон	plur	хэнсоны|хэнсонов|хэнсонам|хэнсоны|хэнсонами|хэнсонах
хэнсон	sing	хэнсон|хэнсона|хэнсону|хэнсон|хэнсоном|хэнсоне
хэрриета	plur	хэрриеты|хэрриет|хэрриетам|хэрриеты|хэрриетами|хэрриетах
хэрриета	sing	хэрриета|хэрриеты|хэрриете|хэрриету|хэрриетой|хэрриете
хэрриот	plur	хэрриоты|хэрриотов|хэрриотам|хэрриоты|хэрриотами|хэрриотах
хэрриот	sing	хэрриот|хэрриота|хэрриоту|хэрриот|хэрриотом|хэрриоте
ца	sing	ца|||||
царапина	plur	царапины|царапин|царапинам|царапины|царапинами|царапинах
царапина	sing	царапина|царапины|царапине|царапину|царапиной|царапине
царица	plur	царицы|цариц|царицам|цариц|царицами|царицах
царица	sing	царица|царицы|царице|царицу|царицей|царице
царствие	plur	царствия|царствий|царствиям|царствия|царствиями|царствиях
царствие	sing	царствие|царствия|царствию|царствие|царствием|царствии
царство	plur	царства|царств|царствам|царства|царствами|царствах
царство	sing	царство|царства|царству|царство|царством|царстве
царь	plur	цари|царей|царям|царей|царями|царях
царь	sing	царь|царя|царю|царя|царём|царе
цвет	plur	цвета|цветов|цветам|цвета|цветами|цветах
цвет	sing	цвет|цвета|цвету|цвет|цветом|цвете
цвета	plur	цветы|цвет|цветам|цвет|цветами|цветах
цвета	sing	цвета|цветы|цвете|цвету|цветой|цвете
цветной	plur	цветные|цветных|цветным|цветных|цветными|цветных
цветной	sing	цветной|цветного|цветному|цветного|цветным|цветном
цветок	plur	цветки|цветков|цветам|цветки|цветами|цветах
цветок	sing	цветок|цветка|цветку|цветок|цветком|цветке
цветочек	plur	цветочки|цветочков|цветочкам|цветочки|цветочками|цветочках
цветочек	sing	цветочек|цветочка|цветочку|цветочек|цветочком|цветочке
